feature_index,meaning,block_type,mean_abs_shap
5775,W__count,species_block,1.936284392621948e-06
5776,W__mean__magmom,species_block,7.881499171571851e-07
5777,W__mean__OFM_component_0,species_block,0.0
5778,W__mean__OFM_component_1,species_block,4.789096131744938e-07
5779,W__mean__OFM_component_2,species_block,0.0
5780,W__mean__OFM_component_3,species_block,0.0
5781,W__mean__OFM_component_4,species_block,0.0
5782,W__mean__OFM_component_5,species_block,0.0
5783,W__mean__OFM_component_6,species_block,0.0
5784,W__mean__OFM_component_7,species_block,0.0
5785,W__mean__OFM_component_8,species_block,0.0
5786,W__mean__OFM_component_9,species_block,0.0
5787,W__mean__OFM_component_10,species_block,0.0
5788,W__mean__OFM_component_11,species_block,7.611748815647524e-07
5789,W__mean__OFM_component_12,species_block,0.0
5790,W__mean__OFM_component_13,species_block,0.0
5791,W__mean__OFM_component_14,species_block,0.0
5792,W__mean__OFM_component_15,species_block,0.0
5793,W__mean__OFM_component_16,species_block,0.0
5794,W__mean__OFM_component_17,species_block,0.0
5795,W__mean__OFM_component_18,species_block,0.0
5796,W__mean__OFM_component_19,species_block,0.0
5797,W__mean__OFM_component_20,species_block,0.0
5798,W__mean__OFM_component_21,species_block,0.0
5799,W__mean__OFM_component_22,species_block,0.0
5800,W__mean__OFM_component_23,species_block,0.0
5801,W__mean__OFM_component_24,species_block,0.0
5802,W__mean__OFM_component_25,species_block,0.0
5803,W__mean__OFM_component_26,species_block,0.0
5804,W__mean__OFM_component_27,species_block,0.0
5805,W__mean__OFM_component_28,species_block,0.0
5806,W__mean__OFM_component_29,species_block,0.0
5807,W__mean__OFM_component_30,species_block,0.0
5808,W__mean__OFM_component_31,species_block,2.008959721310877e-07
5809,W__mean__atomic_mass_norm,species_block,3.9148895466187407e-07
5810,W__mean__atomic_number_norm,species_block,1.067119505336791e-06
5811,W__mean__atomic_radius_norm,species_block,6.681803714877162e-07
5812,W__mean__electron_affinity_norm,species_block,8.76092587658972e-07
5813,W__std__magmom,species_block,0.0
5814,W__std__OFM_component_0,species_block,0.0
5815,W__std__OFM_component_1,species_block,0.0
5816,W__std__OFM_component_2,species_block,0.0
5817,W__std__OFM_component_3,species_block,0.0
5818,W__std__OFM_component_4,species_block,0.0
5819,W__std__OFM_component_5,species_block,0.0
5820,W__std__OFM_component_6,species_block,0.0
5821,W__std__OFM_component_7,species_block,0.0
5822,W__std__OFM_component_8,species_block,0.0
5823,W__std__OFM_component_9,species_block,0.0
5824,W__std__OFM_component_10,species_block,0.0
5825,W__std__OFM_component_11,species_block,0.0
5826,W__std__OFM_component_12,species_block,0.0
5827,W__std__OFM_component_13,species_block,0.0
5828,W__std__OFM_component_14,species_block,0.0
5829,W__std__OFM_component_15,species_block,0.0
5830,W__std__OFM_component_16,species_block,0.0
5831,W__std__OFM_component_17,species_block,0.0
5832,W__std__OFM_component_18,species_block,0.0
5833,W__std__OFM_component_19,species_block,0.0
5834,W__std__OFM_component_20,species_block,0.0
5835,W__std__OFM_component_21,species_block,0.0
5836,W__std__OFM_component_22,species_block,0.0
5837,W__std__OFM_component_23,species_block,0.0
5838,W__std__OFM_component_24,species_block,0.0
5839,W__std__OFM_component_25,species_block,0.0
5840,W__std__OFM_component_26,species_block,0.0
5841,W__std__OFM_component_27,species_block,0.0
5842,W__std__OFM_component_28,species_block,0.0
5843,W__std__OFM_component_29,species_block,0.0
5844,W__std__OFM_component_30,species_block,0.0
5845,W__std__OFM_component_31,species_block,0.0
5846,W__std__atomic_mass_norm,species_block,0.0
5847,W__std__atomic_number_norm,species_block,0.0
5848,W__std__atomic_radius_norm,species_block,0.0
5849,W__std__electron_affinity_norm,species_block,0.0
5850,Y__count,species_block,2.302713175954633e-06
5851,Y__mean__magmom,species_block,2.73737223993059e-06
5852,Y__mean__OFM_component_0,species_block,0.0
5853,Y__mean__OFM_component_1,species_block,4.445542774626772e-06
5854,Y__mean__OFM_component_2,species_block,0.0
5855,Y__mean__OFM_component_3,species_block,0.0
5856,Y__mean__OFM_component_4,species_block,0.0
5857,Y__mean__OFM_component_5,species_block,0.0
5858,Y__mean__OFM_component_6,species_block,0.0
5859,Y__mean__OFM_component_7,species_block,0.0
5860,Y__mean__OFM_component_8,species_block,4.608828618164372e-06
5861,Y__mean__OFM_component_9,species_block,0.0
5862,Y__mean__OFM_component_10,species_block,0.0
5863,Y__mean__OFM_component_11,species_block,0.0
5864,Y__mean__OFM_component_12,species_block,0.0
5865,Y__mean__OFM_component_13,species_block,0.0
5866,Y__mean__OFM_component_14,species_block,0.0
5867,Y__mean__OFM_component_15,species_block,0.0
5868,Y__mean__OFM_component_16,species_block,0.0
5869,Y__mean__OFM_component_17,species_block,0.0
5870,Y__mean__OFM_component_18,species_block,0.0
5871,Y__mean__OFM_component_19,species_block,0.0
5872,Y__mean__OFM_component_20,species_block,0.0
5873,Y__mean__OFM_component_21,species_block,0.0
5874,Y__mean__OFM_component_22,species_block,0.0
5875,Y__mean__OFM_component_23,species_block,0.0
5876,Y__mean__OFM_component_24,species_block,0.0
5877,Y__mean__OFM_component_25,species_block,0.0
5878,Y__mean__OFM_component_26,species_block,0.0
5879,Y__mean__OFM_component_27,species_block,0.0
5880,Y__mean__OFM_component_28,species_block,0.0
5881,Y__mean__OFM_component_29,species_block,0.0
5882,Y__mean__OFM_component_30,species_block,0.0
5883,Y__mean__OFM_component_31,species_block,0.0
5884,Y__mean__atomic_mass_norm,species_block,3.3325402119297437e-06
5885,Y__mean__atomic_number_norm,species_block,1.7374498779757534e-06
5886,Y__mean__atomic_radius_norm,species_block,3.372872303944907e-06
5887,Y__mean__electron_affinity_norm,species_block,3.236188405810434e-06
5888,Y__std__magmom,species_block,0.0
5889,Y__std__OFM_component_0,species_block,0.0
5890,Y__std__OFM_component_1,species_block,0.0
5891,Y__std__OFM_component_2,species_block,0.0
5892,Y__std__OFM_component_3,species_block,0.0
5893,Y__std__OFM_component_4,species_block,0.0
5894,Y__std__OFM_component_5,species_block,0.0
5895,Y__std__OFM_component_6,species_block,0.0
5896,Y__std__OFM_component_7,species_block,0.0
5897,Y__std__OFM_component_8,species_block,0.0
5898,Y__std__OFM_component_9,species_block,0.0
5899,Y__std__OFM_component_10,species_block,0.0
5900,Y__std__OFM_component_11,species_block,0.0
5901,Y__std__OFM_component_12,species_block,0.0
5902,Y__std__OFM_component_13,species_block,0.0
5903,Y__std__OFM_component_14,species_block,0.0
5904,Y__std__OFM_component_15,species_block,0.0
5905,Y__std__OFM_component_16,species_block,0.0
5906,Y__std__OFM_component_17,species_block,0.0
5907,Y__std__OFM_component_18,species_block,0.0
5908,Y__std__OFM_component_19,species_block,0.0
5909,Y__std__OFM_component_20,species_block,0.0
5910,Y__std__OFM_component_21,species_block,0.0
5911,Y__std__OFM_component_22,species_block,0.0
5912,Y__std__OFM_component_23,species_block,0.0
5913,Y__std__OFM_component_24,species_block,0.0
5914,Y__std__OFM_component_25,species_block,0.0
5915,Y__std__OFM_component_26,species_block,0.0
5916,Y__std__OFM_component_27,species_block,0.0
5917,Y__std__OFM_component_28,species_block,0.0
5918,Y__std__OFM_component_29,species_block,0.0
5919,Y__std__OFM_component_30,species_block,0.0
5920,Y__std__OFM_component_31,species_block,0.0
5921,Y__std__atomic_mass_norm,species_block,0.0
5922,Y__std__atomic_number_norm,species_block,0.0
5923,Y__std__atomic_radius_norm,species_block,0.0
5924,Y__std__electron_affinity_norm,species_block,0.0
5925,Yb__count,species_block,1.7845809550180987e-07
5926,Yb__mean__magmom,species_block,0.0
5927,Yb__mean__OFM_component_0,species_block,0.0
5928,Yb__mean__OFM_component_1,species_block,4.588944643114701e-07
5929,Yb__mean__OFM_component_2,species_block,0.0
5930,Yb__mean__OFM_component_3,species_block,0.0
5931,Yb__mean__OFM_component_4,species_block,0.0
5932,Yb__mean__OFM_component_5,species_block,0.0
5933,Yb__mean__OFM_component_6,species_block,0.0
5934,Yb__mean__OFM_component_7,species_block,0.0
5935,Yb__mean__OFM_component_8,species_block,0.0
5936,Yb__mean__OFM_component_9,species_block,0.0
5937,Yb__mean__OFM_component_10,species_block,0.0
5938,Yb__mean__OFM_component_11,species_block,0.0
5939,Yb__mean__OFM_component_12,species_block,0.0
5940,Yb__mean__OFM_component_13,species_block,0.0
5941,Yb__mean__OFM_component_14,species_block,0.0
5942,Yb__mean__OFM_component_15,species_block,0.0
5943,Yb__mean__OFM_component_16,species_block,0.0
5944,Yb__mean__OFM_component_17,species_block,0.0
5945,Yb__mean__OFM_component_18,species_block,0.0
5946,Yb__mean__OFM_component_19,species_block,0.0
5947,Yb__mean__OFM_component_20,species_block,0.0
5948,Yb__mean__OFM_component_21,species_block,0.0
5949,Yb__mean__OFM_component_22,species_block,0.0
5950,Yb__mean__OFM_component_23,species_block,0.0
5951,Yb__mean__OFM_component_24,species_block,0.0
5952,Yb__mean__OFM_component_25,species_block,0.0
5953,Yb__mean__OFM_component_26,species_block,0.0
5954,Yb__mean__OFM_component_27,species_block,0.0
5955,Yb__mean__OFM_component_28,species_block,0.0
5956,Yb__mean__OFM_component_29,species_block,0.0
5957,Yb__mean__OFM_component_30,species_block,0.0
5958,Yb__mean__OFM_component_31,species_block,4.159985837084434e-08
5959,Yb__mean__atomic_mass_norm,species_block,3.3513001104523714e-08
5960,Yb__mean__atomic_number_norm,species_block,1.3191199711648954e-07
5961,Yb__mean__atomic_radius_norm,species_block,7.741238838438842e-07
5962,Yb__mean__electron_affinity_norm,species_block,1.2849390696851151e-06
5963,Yb__std__magmom,species_block,0.0
5964,Yb__std__OFM_component_0,species_block,0.0
5965,Yb__std__OFM_component_1,species_block,0.0
5966,Yb__std__OFM_component_2,species_block,0.0
5967,Yb__std__OFM_component_3,species_block,0.0
5968,Yb__std__OFM_component_4,species_block,0.0
5969,Yb__std__OFM_component_5,species_block,0.0
5970,Yb__std__OFM_component_6,species_block,0.0
5971,Yb__std__OFM_component_7,species_block,0.0
5972,Yb__std__OFM_component_8,species_block,0.0
5973,Yb__std__OFM_component_9,species_block,0.0
5974,Yb__std__OFM_component_10,species_block,0.0
5975,Yb__std__OFM_component_11,species_block,0.0
5976,Yb__std__OFM_component_12,species_block,0.0
5977,Yb__std__OFM_component_13,species_block,0.0
5978,Yb__std__OFM_component_14,species_block,0.0
5979,Yb__std__OFM_component_15,species_block,0.0
5980,Yb__std__OFM_component_16,species_block,0.0
5981,Yb__std__OFM_component_17,species_block,0.0
5982,Yb__std__OFM_component_18,species_block,0.0
5983,Yb__std__OFM_component_19,species_block,0.0
5984,Yb__std__OFM_component_20,species_block,0.0
5985,Yb__std__OFM_component_21,species_block,0.0
5986,Yb__std__OFM_component_22,species_block,0.0
5987,Yb__std__OFM_component_23,species_block,0.0
5988,Yb__std__OFM_component_24,species_block,0.0
5989,Yb__std__OFM_component_25,species_block,0.0
5990,Yb__std__OFM_component_26,species_block,0.0
5991,Yb__std__OFM_component_27,species_block,0.0
5992,Yb__std__OFM_component_28,species_block,0.0
5993,Yb__std__OFM_component_29,species_block,0.0
5994,Yb__std__OFM_component_30,species_block,0.0
5995,Yb__std__OFM_component_31,species_block,0.0
5996,Yb__std__atomic_mass_norm,species_block,0.0
5997,Yb__std__atomic_number_norm,species_block,0.0
5998,Yb__std__atomic_radius_norm,species_block,0.0
5999,Yb__std__electron_affinity_norm,species_block,0.0
6000,Zn__count,species_block,1.067270096655814e-06
6001,Zn__mean__magmom,species_block,0.0
6002,Zn__mean__OFM_component_0,species_block,0.0
6003,Zn__mean__OFM_component_1,species_block,1.9693879321384697e-07
6004,Zn__mean__OFM_component_2,species_block,0.0
6005,Zn__mean__OFM_component_3,species_block,0.0
6006,Zn__mean__OFM_component_4,species_block,0.0
6007,Zn__mean__OFM_component_5,species_block,0.0
6008,Zn__mean__OFM_component_6,species_block,0.0
6009,Zn__mean__OFM_component_7,species_block,0.0
6010,Zn__mean__OFM_component_8,species_block,0.0
6011,Zn__mean__OFM_component_9,species_block,0.0
6012,Zn__mean__OFM_component_10,species_block,0.0
6013,Zn__mean__OFM_component_11,species_block,0.0
6014,Zn__mean__OFM_component_12,species_block,0.0
6015,Zn__mean__OFM_component_13,species_block,0.0
6016,Zn__mean__OFM_component_14,species_block,0.0
6017,Zn__mean__OFM_component_15,species_block,0.0
6018,Zn__mean__OFM_component_16,species_block,0.0
6019,Zn__mean__OFM_component_17,species_block,4.491647029240584e-07
6020,Zn__mean__OFM_component_18,species_block,0.0
6021,Zn__mean__OFM_component_19,species_block,0.0
6022,Zn__mean__OFM_component_20,species_block,0.0
6023,Zn__mean__OFM_component_21,species_block,0.0
6024,Zn__mean__OFM_component_22,species_block,0.0
6025,Zn__mean__OFM_component_23,species_block,0.0
6026,Zn__mean__OFM_component_24,species_block,0.0
6027,Zn__mean__OFM_component_25,species_block,0.0
6028,Zn__mean__OFM_component_26,species_block,0.0
6029,Zn__mean__OFM_component_27,species_block,0.0
6030,Zn__mean__OFM_component_28,species_block,0.0
6031,Zn__mean__OFM_component_29,species_block,0.0
6032,Zn__mean__OFM_component_30,species_block,0.0
6033,Zn__mean__OFM_component_31,species_block,0.0
6034,Zn__mean__atomic_mass_norm,species_block,4.986067125657514e-06
6035,Zn__mean__atomic_number_norm,species_block,1.8062361995970177e-06
6036,Zn__mean__atomic_radius_norm,species_block,3.5070836368848074e-06
6037,Zn__mean__electron_affinity_norm,species_block,4.850090136829262e-07
6038,Zn__std__magmom,species_block,0.0
6039,Zn__std__OFM_component_0,species_block,0.0
6040,Zn__std__OFM_component_1,species_block,0.0
6041,Zn__std__OFM_component_2,species_block,0.0
6042,Zn__std__OFM_component_3,species_block,0.0
6043,Zn__std__OFM_component_4,species_block,0.0
6044,Zn__std__OFM_component_5,species_block,0.0
6045,Zn__std__OFM_component_6,species_block,0.0
6046,Zn__std__OFM_component_7,species_block,0.0
6047,Zn__std__OFM_component_8,species_block,0.0
6048,Zn__std__OFM_component_9,species_block,0.0
6049,Zn__std__OFM_component_10,species_block,0.0
6050,Zn__std__OFM_component_11,species_block,0.0
6051,Zn__std__OFM_component_12,species_block,0.0
6052,Zn__std__OFM_component_13,species_block,0.0
6053,Zn__std__OFM_component_14,species_block,0.0
6054,Zn__std__OFM_component_15,species_block,0.0
6055,Zn__std__OFM_component_16,species_block,0.0
6056,Zn__std__OFM_component_17,species_block,0.0
6057,Zn__std__OFM_component_18,species_block,0.0
6058,Zn__std__OFM_component_19,species_block,0.0
6059,Zn__std__OFM_component_20,species_block,0.0
6060,Zn__std__OFM_component_21,species_block,0.0
6061,Zn__std__OFM_component_22,species_block,0.0
6062,Zn__std__OFM_component_23,species_block,0.0
6063,Zn__std__OFM_component_24,species_block,0.0
6064,Zn__std__OFM_component_25,species_block,0.0
6065,Zn__std__OFM_component_26,species_block,0.0
6066,Zn__std__OFM_component_27,species_block,0.0
6067,Zn__std__OFM_component_28,species_block,0.0
6068,Zn__std__OFM_component_29,species_block,0.0
6069,Zn__std__OFM_component_30,species_block,0.0
6070,Zn__std__OFM_component_31,species_block,0.0
6071,Zn__std__atomic_mass_norm,species_block,0.0
6072,Zn__std__atomic_number_norm,species_block,0.0
6073,Zn__std__atomic_radius_norm,species_block,0.0
6074,Zn__std__electron_affinity_norm,species_block,0.0
6075,Zr__count,species_block,6.21470401265576e-07
6076,Zr__mean__magmom,species_block,2.2227047718374133e-07
6077,Zr__mean__OFM_component_0,species_block,0.0
6078,Zr__mean__OFM_component_1,species_block,2.873211529627204e-07
6079,Zr__mean__OFM_component_2,species_block,0.0
6080,Zr__mean__OFM_component_3,species_block,0.0
6081,Zr__mean__OFM_component_4,species_block,0.0
6082,Zr__mean__OFM_component_5,species_block,0.0
6083,Zr__mean__OFM_component_6,species_block,0.0
6084,Zr__mean__OFM_component_7,species_block,0.0
6085,Zr__mean__OFM_component_8,species_block,0.0
6086,Zr__mean__OFM_component_9,species_block,7.725574096126301e-07
6087,Zr__mean__OFM_component_10,species_block,0.0
6088,Zr__mean__OFM_component_11,species_block,0.0
6089,Zr__mean__OFM_component_12,species_block,0.0
6090,Zr__mean__OFM_component_13,species_block,0.0
6091,Zr__mean__OFM_component_14,species_block,0.0
6092,Zr__mean__OFM_component_15,species_block,0.0
6093,Zr__mean__OFM_component_16,species_block,0.0
6094,Zr__mean__OFM_component_17,species_block,0.0
6095,Zr__mean__OFM_component_18,species_block,0.0
6096,Zr__mean__OFM_component_19,species_block,0.0
